id,ambient_humidity,baking_duration,cooling_period,cream_fat_content,egg_temp,egg_yolk_cnt,final_temp,lemon_zest_ph,oven_temp,preheat_time,salt_ratio,sugar_content,vanilla_extract,origin_dummy,target
2629,0.40000000000000013,0.3071624102667809,-0.4666666666666667,-0.6086074551896348,0.22092017279431642,0.1428571428571428,1.4017094017094016,0.4980543824513051,1.4035087719298245,0.2202711553113737,0.0030173356261702197,0.4870051979208316,0.5994758237035223,0.0,OK
4592,0.8500000000000001,-0.1553476009515172,0.26666666666666666,-0.45811392233279896,-1.0500620256937512,0.4285714285714286,-1.3162393162393162,0.4980543824513051,-1.2017543859649122,1.6990397512119786,0.5628193033899774,-0.14634146341463417,1.7636930083483804,0.0,OK
1489,0.7250000000000001,-0.9857843334744526,-0.2,0.39468276385594636,0.07920743449372845,0.4285714285714286,0.1452991452991453,-0.7105242570227567,0.16666666666666666,-0.7546161552385408,-0.5387056317505292,1.2227109156337461,-0.6501990140775457,0.0,OK
4309,0.050000000000000044,1.8343415869425455,-0.4666666666666667,0.1438602090945511,-0.9632974122503619,0.1428571428571428,-0.4700854700854701,-0.10623493728572443,-0.47368421052631576,1.0145699207489283,1.534743155803621,-0.16393442622950818,1.2546788591463325,0.0,KO
1126,0.7750000000000001,-0.7488728205124825,-0.06666666666666667,-0.85943000995103,-0.6061629729503202,0.5714285714285714,0.08547008547008547,1.7066330219253696,0.10526315789473684,-0.6880178687243778,-0.3759103456634321,0.005597760895641709,-0.6501990140775457,0.0,OK
1150,0.875,-1.5371983455538152,0.13333333333333333,-1.0600880537601491,0.38270389185629966,0.2857142857142856,0.21367521367521367,0.4980543824513051,0.17543859649122806,-0.006711620326852852,-0.9309934278203504,0.29828068772491,-0.1972454183894085,0.0,OK
2849,0.925,1.4458054520114096,1.2666666666666666,-1.1604170756647085,-0.06960259886802385,0.1428571428571428,-0.46153846153846156,-1.3148135767597888,-0.4649122807017544,1.488531839602424,3.5650526091423242,-0.16233506597361058,3.425092637172371,1.0,OK
2726,0.29166666666666674,-0.3361492880087496,-0.13333333333333333,2.250769669090273,-0.39255686843367255,0.2857142857142856,0.23931623931623933,-0.10623493728572443,0.13157894736842105,0.5946063590259466,0.08778086693759192,-0.19752099160335865,-0.4606605609007374,1.0,KO
1529,0.5750000000000002,0.3071624102667809,-0.13333333333333333,0.1940247200468273,0.38270389185629966,0.2857142857142856,0.8205128205128205,1.1023437021883373,0.7456140350877193,-0.959627222978105,-0.0577716463138847,-0.2838864454218312,0.19408088942899326,0.0,OK
489,0.5750000000000002,-1.8605393806611803,-0.13333333333333333,0.34451825290366306,0.754201420108687,0.4285714285714286,0.5726495726495726,0.4980543824513051,0.5350877192982456,-0.7212112999815246,-0.5222674485249021,0.36865253898440614,-0.1972454183894085,1.0,KO
5093,0.125,-0.1553476009515172,1.5333333333333334,-0.5584429442373585,-0.7197709029974865,0.2857142857142856,0.20512820512820512,-0.7105242570227567,0.05263157894736842,1.7195967793949039,0.052689701530523644,-0.13034786085565775,1.2064764773941319,0.0,KO
2132,0.9750000000000001,-0.1553476009515172,-0.2,2.10027613623343,-0.06960259886802385,0.4285714285714286,-0.1623931623931624,0.4980543824513051,-0.15789473684210525,-0.49316332811702984,-0.5572790493319487,-0.039184326269492246,-1.0681621533133303,0.0,OK
5115,0.17500000000000004,1.6834745822807153,-2.066666666666667,-0.10696234566684418,-1.3309818768217545,0.4285714285714286,-1.2136752136752136,1.1023437021883373,-1.2280701754385965,0.24794646856231103,0.8527190486062929,-0.11595361855257896,1.2546788591463325,0.0,OK
2497,0.9000000000000001,-0.9857843334744526,3.2,-0.658771966141918,-0.533058025486714,0.2857142857142856,0.5213675213675214,1.7066330219253696,0.5701754385964912,-0.006711620326852852,-0.15009907714226878,-0.3478608556577369,0.04407157951209254,1.0,KO
4920,0.4500000000000002,-0.3361492880087496,-0.6666666666666666,-1.3610751194738206,0.43480978034757634,0.1428571428571428,0.4188034188034188,0.4980543824513051,0.43859649122807015,-1.0651979906506663,-0.9055296310861153,1.4610155937624947,-0.4606605609007374,1.0,OK
2775,0.9000000000000001,-0.9857843334744526,-0.06666666666666667,-1.1102525647124253,1.7971871013565528,0.1428571428571428,1.5128205128205128,-0.7105242570227567,1.5614035087719298,0.4904536701974708,-0.4584787380563466,2.6077568972411034,-0.03409620899363568,0.0,OK
3691,0.675,0.6774212148727518,0.06666666666666667,-0.1571268566191275,-1.0500620256937512,0.4285714285714286,-0.6837606837606838,-0.7105242570227567,-0.7368421052631579,1.7400668242248651,1.3331334871461644,-0.11915233906437428,0.7805393327492871,0.0,OK
4335,0.2250000000000001,1.628341692077095,-1.8,-2.1637072947102896,-0.19439531397957943,0.2857142857142856,0.20512820512820512,-0.7105242570227567,0.19298245614035087,-0.655033421091741,0.39226312436371574,-0.26469412235105955,-1.0681621533133303,0.0,KO
2573,0.5250000000000001,-0.9857843334744526,0.26666666666666666,-0.85943000995103,0.13669688999101842,0.4285714285714286,0.3076923076923077,-0.10623493728572443,0.2719298245614035,-0.49316332811702984,-0.12059318485702443,0.47101159536185516,-1.421574728238953,0.0,KO
242,0.375,0.011090939619076036,0.26666666666666666,1.2474794500446917,0.846502226030465,0.2857142857142856,1.5811965811965811,1.7066330219253696,1.5,-0.12409214489142704,0.32793175377712996,0.6149540183926429,0.8380850399644181,0.0,OK
1704,0.125,-1.2472362304828863,0.13333333333333333,-1.8627202289966112,2.6697354904217923,0.5714285714285714,0.6153846153846154,1.1023437021883373,0.6666666666666666,-1.1367651697506511,-0.19606521685585063,-0.18632546981207518,1.9785195943960567,1.0,OK
2784,0.15000000000000013,-0.7488728205124825,0.3333333333333333,0.1438602090945511,-0.10029678098892389,0.4285714285714286,-0.11965811965811966,-0.10623493728572443,-0.15789473684210525,0.07959321085757484,0.2801543071671715,-0.23590563774490206,-0.1972454183894085,1.0,OK
3580,0.3250000000000002,-0.5332329603573793,-0.3333333333333333,0.4950117857605059,0.8006723296807746,0.2857142857142856,0.5128205128205128,-0.10623493728572443,0.40350877192982454,-0.9249001750004592,0.09443517175143884,1.6625349860055978,-0.9583758075759696,0.0,KO
2011,0.875,-1.5371983455538152,0.8,0.6455053186173416,1.7089789938619522,0.2857142857142856,0.5213675213675214,-0.7105242570227567,0.37719298245614036,0.5946063590259466,-0.16802516836704545,1.4018392642942823,-0.749577416692427,0.0,OK
3180,0.8250000000000002,-0.5332329603573793,-0.2,-0.658771966141918,0.48606649528585727,0.1428571428571428,1.1965811965811965,0.4980543824513051,1.0701754385964912,-0.2139196103181817,0.9411779430153093,0.1719312275089964,1.0555410828385219,0.0,KO
3537,0.40000000000000013,0.3071624102667809,1.2,0.1940247200468273,0.07920743449372845,0.2857142857142856,0.3504273504273504,-0.10623493728572443,0.37719298245614036,1.488531839602424,-0.014006617461452401,0.7493002798880447,0.6612886686417335,1.0,KO
2760,0.6500000000000001,-0.9857843334744526,0.4666666666666667,-0.5082784332850752,-0.22646468115723017,0.5714285714285714,-0.1623931623931624,-1.919102896496821,-0.38596491228070173,0.3841043411204563,0.032685453001871305,-0.09676129548180729,-1.421574728238953,0.0,OK
4675,0.9000000000000001,0.011090939619076036,0.4666666666666667,1.5484665157583632,-0.7983742562483666,0.4285714285714286,-0.3504273504273504,0.4980543824513051,-0.3157894736842105,0.4640755675199353,0.13014487968440058,-0.26629348260695723,0.7216247227154995,0.0,KO
2884,0.42500000000000004,0.16479642741082556,-0.9333333333333333,-1.46140414137838,-1.3309818768217545,0.4285714285714286,-0.29914529914529914,1.7066330219253696,-0.3859649122807018,-2.209842788146933,-0.02763700458170053,-0.2343062774890044,-0.6501990140775457,0.0,OK
3938,1.0,0.7849165263498021,0.2,-0.1571268566191275,0.02058428231186914,0.2857142857142856,-0.358974358974359,-0.10623493728572443,-0.41228070175438597,2.0943851451104964,1.4316799534805338,-0.035985605757696916,1.0029957231836888,1.0,KO
1578,0.6500000000000001,-0.7488728205124825,0.3333333333333333,-0.6086074551896348,0.19310560545651545,0.5714285714285714,-0.4017094017094017,0.4980543824513051,-0.2631578947368421,-0.24421322120937614,-0.5281695469460971,0.3478608556577369,-0.28244065922792994,0.0,OK
1666,0.20000000000000018,1.4458054520114096,-2.0,-0.1571268566191275,-0.03922979405464569,0.4285714285714286,-0.9743589743589743,1.1023437021883373,-0.9824561403508771,-0.0650665052201349,1.1020621170075933,-0.11435425829668135,0.5994758237035223,0.0,OK
246,0.3250000000000002,-0.1553476009515172,0.06666666666666667,-0.35778490042823946,-1.006295168128021,0.4285714285714286,-0.07692307692307693,-1.919102896496821,-0.10526315789473684,1.8411355705569707,-1.339599980049415,1.197121151539384,-0.8522441655188481,1.0,KO
3529,0.42500000000000004,1.6834745822807153,-0.5333333333333333,-0.40794941138052276,-1.2335639941950036,0.4285714285714286,-0.07692307692307693,1.1023437021883373,0.017543859649122806,-0.1838028110007951,1.1515551532952193,-0.13194722111155538,1.1069439514985817,0.0,KO
2585,0.17500000000000004,-0.7488728205124825,-0.3333333333333333,0.07697419449151144,0.5365076105865461,0.7142857142857142,-0.1623931623931624,-0.7105242570227567,0.008771929824561403,-0.09449459897272636,-1.637336010573082,1.0083966413434626,-1.421574728238953,0.0,OK
557,1.0,1.2325770678917498,0.7333333333333333,0.5451762967127821,0.329712992198972,0.1428571428571428,0.7948717948717948,-0.7105242570227567,0.868421052631579,-1.1008609608011226,-0.005976004205848835,1.6193522590963614,-0.3702039155318475,0.0,OK
3843,0.17500000000000004,0.16479642741082556,-0.3333333333333333,-0.40794941138052276,-0.8386021306123838,0.1428571428571428,-0.11965811965811966,-0.10623493728572443,0.02631578947368421,-1.6665450325870887,0.18740644301042256,0.33666533386645336,-0.6501990140775457,0.0,KO
2012,0.8250000000000002,-0.5332329603573793,0.2,0.24418923099911063,0.8006723296807746,0.5714285714285714,-0.042735042735042736,1.1023437021883373,-0.13157894736842105,-0.8561242994972194,-0.49043822258478265,-0.10635745701719315,-0.4606605609007374,1.0,OK
3583,0.9000000000000001,-2.633040344930534,0.2,-0.40794941138052276,0.3028737925309259,0.4285714285714286,-0.27350427350427353,-1.3148135767597888,-0.3333333333333333,0.5166945056991832,-1.0538288208144615,-0.31587365053978406,1.2064764773941319,0.0,OK
1011,0.9000000000000001,1.2325770678917498,1.1333333333333333,0.09369569814226777,-1.7696415759262027,0.1428571428571428,-1.1452991452991452,-0.7105242570227567,-1.2280701754385965,2.206895321824595,0.5722879482999068,-0.09196321471411435,0.5361278422930834,0.0,OK
2402,0.625,-0.5332329603573793,2.1333333333333333,-0.35778490042823946,1.3137640659781145,0.1428571428571428,0.7264957264957265,-1.3148135767597888,0.6578947368421053,0.13633087671549585,-1.021811577527489,1.568172730907637,0.12010005937166748,0.0,KO
491,0.050000000000000044,-1.2472362304828863,1.8666666666666667,1.8494535814720348,0.07920743449372845,0.5714285714285714,0.18803418803418803,1.7066330219253696,0.15789473684210525,-1.4330563468960151,-0.8187952746459273,-0.2790883646541384,0.5361278422930834,1.0,OK
745,0.7250000000000001,-0.5332329603573793,-0.7333333333333333,0.24418923099911063,0.19310560545651545,0.5714285714285714,-0.28205128205128205,2.3109223416624016,-0.23684210526315788,-1.994426058784727,-0.596311356378155,-0.11275489804078369,0.8380850399644181,1.0,OK
4892,0.75,-1.2472362304828863,-0.6666666666666666,-1.0099235428078657,2.4979026381528247,0.0,0.5811965811965812,0.4980543824513051,0.5526315789473685,-3.1666742135769232,-0.9993552292728273,-0.31587365053978406,-0.8522441655188481,0.0,KO
4135,0.17500000000000004,1.628341692077095,-2.0,0.6956698295696179,-1.5946235579934906,0.4285714285714286,-0.9401709401709402,0.4980543824513051,-0.9473684210526315,-0.1838028110007951,0.6793075264832358,-0.11755297880847662,0.12010005937166748,0.0,OK
1180,0.10000000000000009,0.6774212148727518,-0.3333333333333333,-0.056797834714567966,-0.10212776827035852,0.2857142857142856,-0.7948717948717948,1.1023437021883373,-0.9210526315789473,0.7966445619739113,0.6114292377137505,-0.1943222710915634,0.7805393327492871,1.0,KO
3837,0.8500000000000001,-0.5332329603573793,0.13333333333333333,0.29435374195138686,0.754201420108687,0.4285714285714286,-0.11965811965811966,-0.7105242570227567,-0.18421052631578946,0.02221863136056526,-1.2689683006201797,-0.3190723710515794,-1.2995324264477255,0.0,OK
4074,0.3250000000000002,-0.5332329603573793,0.06666666666666667,-0.5082784332850752,1.002159703581141,0.7142857142857142,0.2564102564102564,0.4980543824513051,0.21929824561403508,-0.1838028110007951,-0.8256317505252032,-0.2103158736505398,-1.0681621533133303,1.0,OK
879,0.55,-0.9857843334744526,-0.3333333333333333,1.698960048615199,0.6592442456989286,0.5714285714285714,0.3333333333333333,-0.7105242570227567,0.38596491228070173,0.4904536701974708,-1.1914972909718176,0.7013194722111155,-1.1818075692124175,0.0,OK
2822,0.6000000000000001,0.980323579239021,0.3333333333333333,0.6455053186173416,-1.14004614069869,0.2857142857142856,-0.5213675213675214,0.4980543824513051,-0.4298245614035088,0.3571637600082231,0.9504951830145301,0.46301479408236695,1.8378509702118624,1.0,KO
2612,0.20000000000000018,-0.7488728205124825,-0.2,0.4950117857605059,1.866309299449883,0.4285714285714286,0.3504273504273504,-0.7105242570227567,0.39473684210526316,-0.8561242994972194,-0.5262002321017892,0.19752099160335865,1.6069629098995033,0.0,OK
3128,0.9500000000000002,-1.5371983455538152,0.13333333333333333,-0.85943000995103,-0.681349599971988,0.1428571428571428,0.5897435897435898,-1.919102896496821,0.5526315789473685,-0.3361741993975672,-0.9134535856328421,1.5601759296281488,-1.421574728238953,0.0,OK
4696,0.8500000000000001,-1.5371983455538152,-0.4,-0.9095945209033134,0.9140919531287828,0.2857142857142856,0.18803418803418803,-0.7105242570227567,0.13157894736842105,-0.4613837559035697,0.17836431339724423,0.7109156337465012,-1.1818075692124175,0.0,OK
2792,0.25,0.011090939619076036,1.6,0.896327873378737,1.1924293912898671,0.1428571428571428,1.452991452991453,-1.919102896496821,1.5964912280701755,0.4109022532568509,0.2715642746135439,2.187125149940024,0.33624011263008396,1.0,OK
359,0.125,1.628341692077095,0.5333333333333333,0.1940247200468273,-0.8794804632296883,0.2857142857142856,-0.8717948717948718,0.4980543824513051,-0.8333333333333334,0.8459037874268864,1.2658571196941923,-0.15753698520591763,0.26610042722316607,0.0,KO
1028,0.875,-0.7488728205124825,-0.6,0.9464923843310131,0.5365076105865461,0.1428571428571428,-0.03418803418803419,-0.7105242570227567,0.0,-0.30533855765345597,-0.12966426561994776,2.31187524990004,-0.1972454183894085,0.0,OK
595,0.025000000000000133,-0.1553476009515172,1.3333333333333333,1.3478084719492442,1.4693949390186478,0.0,1.4957264957264957,-1.3148135767597888,1.5,-0.24421322120937614,0.3683592278571793,3.196321471411435,-0.11450068685687631,0.0,KO
1934,0.07499999999999996,1.069378306483142,-0.8666666666666667,0.9464923843310131,-0.64348687367844,0.4285714285714286,0.36752136752136755,-0.7105242570227567,0.34210526315789475,0.5166945056991832,0.27972577687171624,0.05837664934026387,-0.03409620899363568,1.0,OK
4588,0.025000000000000133,-0.5332329603573793,-0.26666666666666666,-0.056797834714567966,0.1650331852358545,0.7142857142857142,-0.008547008547008548,-0.7105242570227567,0.07894736842105263,-0.7882349165424516,-0.46737537455466144,-0.003998400639744102,-1.2995324264477255,0.0,OK
3185,0.375,1.378497423474377,-0.7333333333333333,-1.6118976742352158,-1.5393231610317188,0.4285714285714286,-1.2478632478632479,1.1023437021883373,-1.263157894736842,-0.006711620326852852,0.4106793211899661,-0.18952419032387047,0.04407157951209254,0.0,KO
733,0.40000000000000013,0.7849165263498021,-1.7333333333333334,0.4950117857605059,-0.681349599971988,0.1428571428571428,0.05128205128205128,-0.10623493728572443,0.02631578947368421,-1.2459555918455043,0.5566002164435295,-0.2343062774890044,0.6612886686417335,0.0,OK
488,0.7750000000000001,1.736075453662609,3.066666666666667,0.4950117857605059,1.5633871741498357,0.1428571428571428,1.5555555555555556,-1.919102896496821,1.587719298245614,0.5427993779499021,-0.4040762490202589,2.3262694922031186,1.1069439514985817,0.0,KO
